*Airport,Link_Id,Node1_Id,Node1_Longitude,Node1_Latitude,Node1_Altitude,Node1_Type,Node2_Id,Node2_Longitude,Node2_Latitude,Node2_Altitude,Node2_Type,Link_Type
RKPC,RKPC-RP31=RP34,RKPC-RP31,126.4948925973346,33.50973929399947,0,Ramp,RKPC-RP34,126.4954212175411,33.51001438529513,0,Ramp,Ramp
RKPC,RKPC-RP32=RP33,RKPC-RP32,126.4948292318145,33.50939133245623,0,Ramp,RKPC-RP33,126.49564871099,33.50928260730252,0,Ramp,Ramp
RKPC,RKPC-RP33=RP37,RKPC-RP33,126.49564871099,33.50928260730252,0,Ramp,RKPC-RP37,126.4964406466234,33.50927738041069,0,Ramp,Ramp
RKPC,RKPC-RP33=RP34,RKPC-RP33,126.49564871099,33.50928260730252,0,Ramp,RKPC-RP34,126.4954212175411,33.51001438529513,0,Ramp,Ramp
RKPC,RKPC-RP33=RP35,RKPC-RP33,126.49564871099,33.50928260730252,0,Ramp,RKPC-RP35,126.4960092661156,33.50909449124771,0,Ramp,Ramp
RKPC,RKPC-RP47=RP35,RKPC-RP47,126.4957159689034,33.50874318324178,0,Ramp,RKPC-RP35,126.4960092661156,33.50909449124771,0,Ramp,Ramp
RKPC,RKPC-RP47=RP36,RKPC-RP47,126.4957159689034,33.50874318324178,0,Ramp,RKPC-RP36,126.4962740766417,33.50896162630556,0,Ramp,Ramp
RKPC,RKPC-RP47=RP33,RKPC-RP47,126.4957159689034,33.50874318324178,0,Ramp,RKPC-RP33,126.49564871099,33.50928260730252,0,Ramp,Ramp
RKPC,RKPC-RP35=RP36,RKPC-RP35,126.4960092661156,33.50909449124771,0,Ramp,RKPC-RP36,126.4962740766417,33.50896162630556,0,Ramp,Ramp
RKPC,RKPC-RP35=RP37,RKPC-RP35,126.4960092661156,33.50909449124771,0,Ramp,RKPC-RP37,126.4964406466234,33.50927738041069,0,Ramp,Ramp
RKPC,RKPC-RP36=RP38,RKPC-RP36,126.4962740766417,33.50896162630556,0,Ramp,RKPC-RP38,126.4964932492992,33.50881884128817,0,Ramp,Ramp
RKPC,RKPC-RP37=RP38,RKPC-RP37,126.4964406466234,33.50927738041069,0,Ramp,RKPC-RP38,126.4964932492992,33.50881884128817,0,Ramp,Ramp
RKPC,RKPC-RP38=RP39,RKPC-RP38,126.4964932492992,33.50881884128817,0,Ramp,RKPC-RP39,126.4970283928706,33.50847692214077,0,Ramp,Ramp
RKPC,RKPC-RP39=RP40,RKPC-RP39,126.4970283928706,33.50847692214077,0,Ramp,RKPC-RP40,126.4974607988558,33.50822367095379,0,Ramp,Ramp
RKPC,RKPC-RP40=RP41,RKPC-RP40,126.4974607988558,33.50822367095379,0,Ramp,RKPC-RP41,126.4988457135567,33.50739335368776,0,Ramp,Ramp
RKPC,RKPC-RP41=RP42,RKPC-RP41,126.4988457135567,33.50739335368776,0,Ramp,RKPC-RP42,126.4992834888213,33.50714384670737,0,Ramp,Ramp
RKPC,RKPC-RP42=RP43,RKPC-RP42,126.4992834888213,33.50714384670737,0,Ramp,RKPC-RP43,126.4996904920848,33.50690817043191,0,Ramp,Ramp
RKPC,RKPC-RP43=RP44,RKPC-RP43,126.4996904920848,33.50690817043191,0,Ramp,RKPC-RP44,126.5001368596685,33.50663402184785,0,Ramp,Ramp
RKPC,RKPC-RP44=RP45,RKPC-RP44,126.5001368596685,33.50663402184785,0,Ramp,RKPC-RP45,126.5005470777678,33.50638502518115,0,Ramp,Ramp
RKPC,RKPC-RP45=TX44,RKPC-RP45,126.5005470777678,33.50638502518115,0,Ramp,RKPC-TX44,126.5030791397944,33.50512960872247,0,Taxiway,Ramp
RKPC,RKPC-TX1=TX3,RKPC-TX1,126.4690932496764,33.4992882304859,0,Taxiway,RKPC-TX3,126.4699615286572,33.49874838936761,0,Taxiway,Taxiway
RKPC,RKPC-TX44=TX45,RKPC-TX44,126.5030791397944,33.50512960872247,0,Taxiway,RKPC-TX45,126.5036380016276,33.50572774820889,0,Taxiway,Taxiway
RKPC,RKPC-TX2=TX4,RKPC-TX2,126.4699485707538,33.49969592778787,0,Taxiway,RKPC-TX4,126.4704852525577,33.49898223370893,0,Taxiway,Taxiway
RKPC,RKPC-TX3=TX2,RKPC-TX3,126.4699615286572,33.49874838936761,0,Taxiway,RKPC-TX2,126.4699485707538,33.49969592778787,0,Taxiway,Taxiway
RKPC,RKPC-TX3=TX4,RKPC-TX3,126.4699615286572,33.49874838936761,0,Taxiway,RKPC-TX4,126.4704852525577,33.49898223370893,0,Taxiway,Taxiway
RKPC,RKPC-TX4=TX5,RKPC-TX4,126.4704852525577,33.49898223370893,0,Taxiway,RKPC-TX5,126.4728471079443,33.50019470455091,0,Taxiway,Taxiway
RKPC,RKPC-TX5=TX6,RKPC-TX5,126.4728471079443,33.50019470455091,0,Taxiway,RKPC-TX6,126.4738562937235,33.5006944118377,0,Taxiway,Taxiway
RKPC,RKPC-TX6=TX8,RKPC-TX6,126.4738562937235,33.5006944118377,0,Taxiway,RKPC-TX8,126.4756914517276,33.50164434479737,0,Taxiway,Taxiway
RKPC,RKPC-TX6=TX7,RKPC-TX6,126.4738562937235,33.5006944118377,0,Taxiway,RKPC-TX7,126.4749763458231,33.50222544832068,0,Taxiway,Taxiway
RKPC,RKPC-TX7=TX8,RKPC-TX7,126.4749763458231,33.50222544832068,0,Taxiway,RKPC-TX8,126.4756914517276,33.50164434479737,0,Taxiway,Taxiway
RKPC,RKPC-TX8=TX9,RKPC-TX8,126.4756914517276,33.50164434479737,0,Taxiway,RKPC-TX9,126.4777116871196,33.50268523606797,0,Taxiway,Taxiway
RKPC,RKPC-TX9=TX11,RKPC-TX9,126.4777116871196,33.50268523606797,0,Taxiway,RKPC-TX11,126.4784180910149,33.50304661103921,0,Taxiway,Taxiway
RKPC,RKPC-TX9=TX10,RKPC-TX9,126.4777116871196,33.50268523606797,0,Taxiway,RKPC-TX10,126.4779138635489,33.50330773581808,0,Taxiway,Taxiway
RKPC,RKPC-TX10=TX11,RKPC-TX10,126.4779138635489,33.50330773581808,0,Taxiway,RKPC-TX11,126.4784180910149,33.50304661103921,0,Taxiway,Taxiway
RKPC,RKPC-TX11=TX12,RKPC-TX11,126.4784180910149,33.50304661103921,0,Taxiway,RKPC-TX12,126.4792525408777,33.50430275441722,0,Taxiway,Taxiway
RKPC,RKPC-TX11=TX13,RKPC-TX11,126.4784180910149,33.50304661103921,0,Taxiway,RKPC-TX13,126.4799908508604,33.50384036117049,0,Taxiway,Taxiway
RKPC,RKPC-TX12=TX13,RKPC-TX12,126.4792525408777,33.50430275441722,0,Taxiway,RKPC-TX13,126.4799908508604,33.50384036117049,0,Taxiway,Taxiway
RKPC,RKPC-TX13=TX14,RKPC-TX13,126.4799908508604,33.50384036117049,0,Taxiway,RKPC-TX14,126.4804910658001,33.50411032620959,0,Taxiway,Taxiway
RKPC,RKPC-TX14=TX15,RKPC-TX14,126.4804910658001,33.50411032620959,0,Taxiway,RKPC-TX15,126.4816097403718,33.50549888185176,0,Taxiway,Taxiway
RKPC,RKPC-TX14=TX16,RKPC-TX14,126.4804910658001,33.50411032620959,0,Taxiway,RKPC-TX16,126.482450176059,33.50511299081626,0,Taxiway,Taxiway
RKPC,RKPC-TX15=TX16,RKPC-TX15,126.4816097403718,33.50549888185176,0,Taxiway,RKPC-TX16,126.482450176059,33.50511299081626,0,Taxiway,Taxiway
RKPC,RKPC-TX16=TX17,RKPC-TX16,126.482450176059,33.50511299081626,0,Taxiway,RKPC-TX17,126.4832755358284,33.50551811187896,0,Taxiway,Taxiway
RKPC,RKPC-TX17=TX18,RKPC-TX17,126.4832755358284,33.50551811187896,0,Taxiway,RKPC-TX18,126.4838630695661,33.50583586091476,0,Taxiway,Taxiway
RKPC,RKPC-TX18=TX19,RKPC-TX18,126.4838630695661,33.50583586091476,0,Taxiway,RKPC-TX19,126.4842516958226,33.50603493745285,0,Taxiway,Taxiway
RKPC,RKPC-TX19=TX20,RKPC-TX19,126.4842516958226,33.50603493745285,0,Taxiway,RKPC-TX20,126.4849849347304,33.50639749736753,0,Taxiway,Taxiway
RKPC,RKPC-TX20=TX21,RKPC-TX20,126.4849849347304,33.50639749736753,0,Taxiway,RKPC-TX21,126.48580568843,33.50681083760645,0,Taxiway,Taxiway
RKPC,RKPC-TX21=TX46,RKPC-TX21,126.48580568843,33.50681083760645,0,Taxiway,RKPC-TX46,126.4863932527388,33.50712254787926,0,Taxiway,Taxiway
RKPC,RKPC-TX21=TX22,RKPC-TX21,126.48580568843,33.50681083760645,0,Taxiway,RKPC-TX22,126.4856169594846,33.50762988281966,0,Taxiway,Taxiway
RKPC,RKPC-TX22=TX24,RKPC-TX22,126.4856169594846,33.50762988281966,0,Taxiway,RKPC-TX24,126.4874624289114,33.50765619543386,0,Taxiway,Taxiway
RKPC,RKPC-TX46=TX23,RKPC-TX46,126.4863932527388,33.50712254787926,0,Taxiway,RKPC-TX23,126.4869528755301,33.50741416254179,0,Taxiway,Taxiway
RKPC,RKPC-TX23=TX24,RKPC-TX23,126.4869528755301,33.50741416254179,0,Taxiway,RKPC-TX24,126.4874624289114,33.50765619543386,0,Taxiway,Taxiway
RKPC,RKPC-TX24=TX25,RKPC-TX24,126.4874624289114,33.50765619543386,0,Taxiway,RKPC-TX25,126.4883466387693,33.50809782958557,0,Taxiway,Taxiway
RKPC,RKPC-TX25=TX26,RKPC-TX25,126.4883466387693,33.50809782958557,0,Taxiway,RKPC-TX26,126.4887700997981,33.50835685577519,0,Taxiway,Taxiway
RKPC,RKPC-TX26=TX27,RKPC-TX26,126.4887700997981,33.50835685577519,0,Taxiway,RKPC-TX27,126.4882946049147,33.50882896184709,0,Taxiway,Taxiway
RKPC,RKPC-TX26=TX28,RKPC-TX26,126.4887700997981,33.50835685577519,0,Taxiway,RKPC-TX28,126.4890081177997,33.50848786874459,0,Taxiway,Taxiway
RKPC,RKPC-TX27=TX31,RKPC-TX27,126.4882946049147,33.50882896184709,0,Taxiway,RKPC-TX31,126.4903442600556,33.50916621098551,0,Taxiway,Taxiway
RKPC,RKPC-TX28=TX29,RKPC-TX28,126.4890081177997,33.50848786874459,0,Taxiway,RKPC-TX29,126.4893792252426,33.50866342515516,0,Taxiway,Taxiway
RKPC,RKPC-TX29=TX30,RKPC-TX29,126.4893792252426,33.50866342515516,0,Taxiway,RKPC-TX30,126.4897917494558,33.50886938958807,0,Taxiway,Taxiway
RKPC,RKPC-TX30=TX31,RKPC-TX30,126.4897917494558,33.50886938958807,0,Taxiway,RKPC-TX31,126.4903442600556,33.50916621098551,0,Taxiway,Taxiway
RKPC,RKPC-TX31=TX32,RKPC-TX31,126.4903442600556,33.50916621098551,0,Taxiway,RKPC-TX32,126.4909049621155,33.50946151181505,0,Taxiway,Taxiway
RKPC,RKPC-TX32=TX33,RKPC-TX32,126.4909049621155,33.50946151181505,0,Taxiway,RKPC-TX33,126.4914769814584,33.50975070694431,0,Taxiway,Taxiway
RKPC,RKPC-TX32=TX35,RKPC-TX32,126.4909049621155,33.50946151181505,0,Taxiway,RKPC-TX35,126.4910606397363,33.51023351233777,0,Taxiway,Taxiway
RKPC,RKPC-TX33=TX34,RKPC-TX33,126.4914769814584,33.50975070694431,0,Taxiway,RKPC-TX34,126.4921702211735,33.5100856478061,0,Taxiway,Taxiway
RKPC,RKPC-TX34=TX36,RKPC-TX34,126.4921702211735,33.5100856478061,0,Taxiway,RKPC-TX36,126.492561502157,33.51029007621509,0,Taxiway,Taxiway
RKPC,RKPC-TX35=TX36,RKPC-TX35,126.4910606397363,33.51023351233777,0,Taxiway,RKPC-TX36,126.492561502157,33.51029007621509,0,Taxiway,Taxiway
RKPC,RKPC-TX36=TX37,RKPC-TX36,126.492561502157,33.51029007621509,0,Taxiway,RKPC-TX37,126.4931966892751,33.51063651530566,0,Taxiway,Taxiway
RKPC,RKPC-TX39=TX38,RKPC-TX39,126.495771586978,33.51193185652798,0,Taxiway,RKPC-TX38,126.4963869643793,33.51107748067146,0,Taxiway,Taxiway
RKPC,RKPC-TX39=TX40,RKPC-TX39,126.495771586978,33.51193185652798,0,Taxiway,RKPC-TX40,126.4970789962002,33.51259692817131,0,Taxiway,Taxiwayj
RKPC,RKPC-TX40=TX38,RKPC-TX40,126.4970789962002,33.51259692817131,0,Taxiway,RKPC-TX38,126.4963869643793,33.51107748067146,0,Taxiway,Taxiway
RKPC,RKPC-TX40=TX39,RKPC-TX40,126.4970789962002,33.51259692817131,0,Taxiway,RKPC-TX39,126.495771586978,33.51193185652798,0,Taxiway,Taxiway
RKPC,RKPC-TX40=TX43,RKPC-TX40,126.4970789962002,33.51259692817131,0,Taxiway,RKPC-TX43,126.4971226241434,33.51356296190049,0,Taxiway,Taxiway
RKPC,RKPC-TX40=TX41,RKPC-TX40,126.4970789962002,33.51259692817131,0,Taxiway,RKPC-TX41,126.49806788561,33.51310312670299,0,Taxiway,Taxiway
RKPC,RKPC-TX41=TX42,RKPC-TX41,126.49806788561,33.51310312670299,0,Taxiway,RKPC-TX42,126.4985254758227,33.51335625066661,0,Taxiway,Taxiway
RKPC,RKPC-TX41=TX43,RKPC-TX41,126.49806788561,33.51310312670299,0,Taxiway,RKPC-TX43,126.4971226241434,33.51356296190049,0,Taxiway,Taxiway
RKSS,RKSS-G1=RP13,RKSS-G1,126.8052944,37.55601666999998,0,Gate,RKSS-RP13,126.8040231,37.55502708999999,0,Ramp,Gate
RKSS,RKSS-G3=RP14,RKSS-G3,126.8049333,37.55630278000002,0,Gate,RKSS-RP14,126.8036873,37.55531582000002,0,Ramp,Gate
RKSS,RKSS-G4=RP16,RKSS-G4,126.8045722,37.55658889,0,Gate,RKSS-RP16,126.8035716,37.55583301000001,0,Ramp,Gate
RKSS,RKSS-G6=RP18,RKSS-G6,126.8042139,37.55687500000001,0,Gate,RKSS-RP18,126.8031576,37.55604347999999,0,Ramp,Gate
RKSS,RKSS-G8=RP19,RKSS-G8,126.8038611,37.55732499999999,0,Gate,RKSS-RP19,126.8028056,37.55646420999999,0,Ramp,Gate
RKSS,RKSS-G10=RP20,RKSS-G10,126.8032833,37.55778610999997,0,Gate,RKSS-RP20,126.802197,37.55693489999997,0,Ramp,Gate
RKSS,RKSS-G11=RP21,RKSS-G11,126.8026222,37.55800000000001,0,Gate,RKSS-RP21,126.8017092,37.55730591000001,0,Ramp,Gate
RKSS,RKSS-G14=RP23,RKSS-G14,126.8020222,37.55848056,0,Gate,RKSS-RP23,126.8010934,37.55779716000001,0,Ramp,Gate
RKSS,RKSS-G16=RP25,RKSS-G16,126.801675,37.55906111000003,0,Gate,RKSS-RP25,126.8005676,37.55821967,0,Ramp,Gate
RKSS,RKSS-G17=RP28,RKSS-G17,126.8010806,37.55948889000002,0,Gate,RKSS-RP28,126.800028,37.55867487000001,0,Ramp,Gate
RKSS,RKSS-G18=RP29,RKSS-G18,126.8006139,37.55982500000001,0,Gate,RKSS-RP29,126.7996278,37.55896259999999,0,Ramp,Gate
RKSS,RKSS-G20=RP30,RKSS-G20,126.8001722,37.56001389000001,0,Gate,RKSS-RP30,126.7993,37.55905011,0,Ramp,Gate
RKSS,RKSS-G21=RP30,RKSS-G21,126.7992667,37.56006388999999,0,Gate,RKSS-RP30,126.7993,37.55905011,0,Ramp,Gate
RKSS,RKSS-G22=RP31,RKSS-G22,126.7987194,37.56008610999999,0,Gate,RKSS-RP31,126.7987771,37.55910864000001,0,Ramp,Gate
RKSS,RKSS-G23=RP33,RKSS-G23,126.798275,37.56009167000001,0,Gate,RKSS-RP33,126.7982419,37.55916563000001,0,Ramp,Gate
RKSS,RKSS-G24=RP34,RKSS-G24,126.797825,37.56011667,0,Gate,RKSS-RP34,126.7978394,37.55921439000001,0,Ramp,Gate
RKSS,RKSS-G25=RP35,RKSS-G25,126.7973833,37.56028333,0,Gate,RKSS-RP35,126.7974021,37.55925647999997,0,Ramp,Gate
RKSS,RKSS-G26=RP36,RKSS-G26,126.7968278,37.56048888999998,0,Gate,RKSS-RP36,126.7968676,37.55931727000001,0,Ramp,Gate
RKSS,RKSS-G27=TX23,RKSS-G27,126.7955944,37.56084722000001,0,Gate,RKSS-TX23,126.7953599,37.55947653999999,0,Taxiway,Gate
RKSS,RKSS-G28=TX24,RKSS-G28,126.7951222,37.560875,0,Gate,RKSS-TX24,126.7949566,37.55978257999998,0,Taxiway,Gate
RKSS,RKSS-G31=RP41,RKSS-G31,126.7972167,37.56381388999999,0,Gate,RKSS-RP41,126.7961372,37.56463551999999,0,Ramp,Gate
RKSS,RKSS-G32=RP42,RKSS-G32,126.7977417,37.56417500000002,0,Gate,RKSS-RP42,126.7967017,37.56509153999999,0,Ramp,Gate
RKSS,RKSS-G33=RP43,RKSS-G33,126.7983194,37.56464444000001,0,Gate,RKSS-RP43,126.7972034,37.56551,0,Ramp,Gate
RKSS,RKSS-G34=RP44,RKSS-G34,126.7989028,37.56511943999998,0,Gate,RKSS-RP44,126.7978148,37.56596963999998,0,Ramp,Gate
RKSS,RKSS-G35=RP45,RKSS-G35,126.7993583,37.56586111,0,Gate,RKSS-RP45,126.7990304,37.56691978000002,0,Ramp,Gate
RKSS,RKSS-G36=RP47,RKSS-G36,126.80065,37.56688056000002,0,Gate,RKSS-RP47,126.7998184,37.56754261,0,Ramp,Gate
RKSS,RKSS-G37=RP50,RKSS-G37,126.8014889,37.56719167000001,0,Gate,RKSS-RP50,126.8004382,37.56804292000002,0,Ramp,Gate
RKSS,RKSS-G38=RP64,RKSS-G38,126.8020833,37.56762778000001,0,Gate,RKSS-RP64,126.8013198,37.56824045999998,0,Ramp,Gate
RKSS,RKSS-G39=RP53,RKSS-G39,126.802675,37.56809444000001,0,Gate,RKSS-RP53,126.8014067,37.56876109000002,0,Ramp,Gate
RKSS,RKSS-G121=RP1,RKSS-G121,126.810375,37.54861389000001,0,Gate,RKSS-RP1,126.8111844,37.54926498999997,0,Ramp,Gate
RKSS,RKSS-G122=RP2,RKSS-G122,126.8098167,37.54905833000002,0,Gate,RKSS-RP2,126.8106184,37.54971004999999,0,Ramp,Gate
RKSS,RKSS-G123=RP3,RKSS-G123,126.8085333,37.55005278,0,Gate,RKSS-RP3,126.8093596,37.55072571000001,0,Ramp,Gate
RKSS,RKSS-G123=TX2,RKSS-G123,126.8085333,37.55005278,0,Gate,RKSS-TX2,126.8078261,37.54951542999999,0,Taxiway,Gate
RKSS,RKSS-G124=RP4,RKSS-G124,126.8079833,37.55047777999999,0,Gate,RKSS-RP4,126.8088093,37.55116381000001,0,Ramp,Gate
RKSS,RKSS-G124=TX3,RKSS-G124,126.8079833,37.55047777999999,0,Gate,RKSS-TX3,126.8073072,37.54992587000002,0,Taxiway,Gate
RKSS,RKSS-G125=TX4,RKSS-G125,126.8074389,37.55090277999999,0,Gate,RKSS-TX4,126.8067741,37.55036796000002,0,Taxiway,Gate
RKSS,RKSS-G125=RP5,RKSS-G125,126.8074389,37.55090277999999,0,Gate,RKSS-RP5,126.8082626,37.55159601,0,Ramp,Gate
RKSS,RKSS-G126=TX5,RKSS-G126,126.8068972,37.55133333000001,0,Gate,RKSS-TX5,126.8061876,37.55083047,0,Taxiway,Gate
RKSS,RKSS-G126=RP6,RKSS-G126,126.8068972,37.55133333000001,0,Gate,RKSS-RP6,126.8077266,37.55202558000001,0,Ramp,Gate
RKSS,RKSS-G127=TX6,RKSS-G127,126.8064611,37.55167499999997,0,Gate,RKSS-TX6,126.8057793,37.55115979999999,0,Taxiway,Gate
RKSS,RKSS-G127=RP7,RKSS-G127,126.8064611,37.55167499999997,0,Gate,RKSS-RP7,126.8072877,37.55238871,0,Ramp,Gate
RKSS,RKSS-G128=RP9,RKSS-G128,126.8052,37.55270278,0,Gate,RKSS-RP9,126.8061011,37.55335552000001,0,Ramp,Gate
RKSS,RKSS-G129=RP10,RKSS-G129,126.8045667,37.55320832999998,0,Gate,RKSS-RP10,126.8054239,37.55388463999999,0,Ramp,Gate
RKSS,RKSS-G130=RP11,RKSS-G130,126.8039278,37.55372778,0,Gate,RKSS-RP11,126.804761,37.55443671000003,0,Ramp,Gate
RKSS,RKSS-G131=RP12,RKSS-G131,126.8033361,37.55416388999999,0,Gate,RKSS-RP12,126.8042014,37.55487393999999,0,Ramp,Gate
RKSS,RKSS-G132=RP14,RKSS-G132,126.8027917,37.55461388999998,0,Gate,RKSS-RP14,126.8036873,37.55531582000002,0,Ramp,Gate
RKSS,RKSS-G132=TX9,RKSS-G132,126.8027917,37.55461388999998,0,Gate,RKSS-TX9,126.8020842,37.55407864000001,0,Taxiway,Gate
RKSS,RKSS-G133=RP19,RKSS-G133,126.8016,37.55554443999999,0,Gate,RKSS-RP19,126.8028056,37.55646420999999,0,Ramp,Gate
RKSS,RKSS-G133=TX11,RKSS-G133,126.8016,37.55554443999999,0,Gate,RKSS-TX11,126.8009001,37.55503142999999,0,Taxiway,Gate
RKSS,RKSS-G134=RP20,RKSS-G134,126.8010194,37.55600833,0,Gate,RKSS-RP20,126.802197,37.55693489999997,0,Ramp,Gate
RKSS,RKSS-G134=TX12,RKSS-G134,126.8010194,37.55600833,0,Gate,RKSS-TX12,126.8003121,37.55548720000001,0,Taxiway,Gate
RKSS,RKSS-G135=RP21,RKSS-G135,126.8005556,37.55638056000003,0,Gate,RKSS-RP21,126.8017092,37.55730591000001,0,Ramp,Gate
RKSS,RKSS-G135=TX13,RKSS-G135,126.8005556,37.55638056000003,0,Gate,RKSS-TX13,126.7998793,37.55586500999998,0,Taxiway,Gate
RKSS,RKSS-G136=RP22,RKSS-G136,126.8000861,37.55676943999999,0,Gate,RKSS-RP22,126.8012503,37.55767975999997,0,Ramp,Gate
RKSS,RKSS-G136=TX14,RKSS-G136,126.8000861,37.55676943999999,0,Gate,RKSS-TX14,126.7994255,37.55624130000002,0,Taxiway,Gate
RKSS,RKSS-G137=RP24,RKSS-G137,126.7996917,37.55708889,0,Gate,RKSS-RP24,126.8008325,37.55799552,0,Ramp,Gate
RKSS,RKSS-G137=TX15,RKSS-G137,126.7996917,37.55708889,0,Gate,RKSS-TX15,126.7990147,37.55655565000001,0,Taxiway,Gate
RKSS,RKSS-G138=RP26,RKSS-G138,126.7992889,37.55740277999999,0,Gate,RKSS-RP26,126.8004389,37.55831589,0,Ramp,Gate
RKSS,RKSS-G138=TX16,RKSS-G138,126.7992889,37.55740277999999,0,Gate,RKSS-TX16,126.7986283,37.55687609000002,0,Taxiway,Gate
RKSS,RKSS-G139=RP27,RKSS-G139,126.7989972,37.55768332999998,0,Gate,RKSS-RP27,126.8001507,37.55855567999998,0,Ramp,Gate
